id,genus,species,location,South,East,lat,long,elevation,sex,date,collection_ID,collector,metric,area,type,rep,value_mm,dorsal_surface_mm2,ventral_surfave_mm2,ratiodorsal_ventral,pven,body_lenght_mm,tail_lenght_mm,notes,age
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,depth,head,fur,3,8.25,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,depth,head,fur,4,5.36,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,depth,head,fur,5,7.29,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,depth,head,fur,6,9,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,1,25.36,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,2,23.02,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,3,24.85,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,4,23.29,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,5,24.89,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,6,23.89,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,7,24.28,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,8,25.56,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,9,23.91,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,guard,10,26.17,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,1,19.97,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,2,20.63,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,3,19.04,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,4,21.52,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,5,17.7,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,6,18.39,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,7,20.95,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,8,17.28,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,9,21.04,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,dorsal,fur,10,19.14,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,1,14.6,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,2,10.78,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,3,11.32,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,4,9.32,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,5,11.67,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,6,7.92,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,7,12.16,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,8,10.7,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,9,8.1,62856,27579,2.279125422,0.304959363,349,398,,adult
8,Pseudocheirus,peregrinus,"Mount Spec, NEQ",18.57,146.11,-18.95,146.18,930,Female,10/9/1958,J10117,D.P. Vernon,length,ventral,fur,10,9.59,62856,27579,2.279125422,0.304959363,349,398,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,dorsal,fur,1,9.54,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,dorsal,fur,2,13.11,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,dorsal,fur,3,11.48,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,dorsal,fur,4,14.08,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,dorsal,fur,5,11.49,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,dorsal,fur,6,15.19,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,side,fur,1,8.38,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,side,fur,2,7.73,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,side,fur,3,9.72,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,side,fur,4,5.59,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,side,fur,5,9.66,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,side,fur,6,9.06,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,ventral,fur,1,1.63,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,ventral,fur,2,1.33,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,ventral,fur,3,2.95,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,ventral,fur,4,1.58,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,ventral,fur,5,2.96,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,ventral,fur,6,3.18,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,head,fur,1,5.5,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,head,fur,2,5.01,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,head,fur,3,4.12,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,head,fur,4,5.67,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,head,fur,5,6.14,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,depth,head,fur,6,5.78,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,1,19.53,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,2,22.44,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,3,22.46,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,4,23.3,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,5,24.54,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,6,20.3,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,7,23.52,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,8,27.41,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,9,24.77,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,guard,10,26.35,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,1,17.76,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,2,15.52,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,3,16.88,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,4,20.76,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,5,19.01,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,6,16.49,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,7,19.3,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,8,15.89,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,9,15.65,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,dorsal,fur,10,21.47,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,ventral,fur,1,11.08,52688,24750,2.128808081,0.319610527,342,362,,adult
9,Pseudocheirus,peregrinus,"Stony range, Aramara, SEQ",25.37,152.19,-25.61667,152.31667,130,Male,6/5/1958,J9928,D.P. Vernon,length,ventral,fur,2,10.28,52688,24750,2.128808081,0.319610527,342,362,,adult
