"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-19 09:00:00,200,540,-122.379672153239,-102.542535887276,-94.9253827855099,-97.9440966645549,-112.90512004179,-154.115799490609,-199.192941510353,-220.568726320732,-284.621630725551,-2.44720205257275
2018-07-19 10:00:00,200,600,-123.002493819912,-104.823027516233,-97.5616384571145,-99.8423055767391,-113.562359491945,-152.846011650611,-198.682829345954,-220.259639952638,-284.58987223405,-2.44720205257275
2018-07-19 11:00:00,200,660,-122.666323768583,-106.871988617591,-99.9860090255737,-101.694110201601,-114.295601264989,-151.715482887266,-198.169077958548,-219.954171922128,-284.557930128842,-2.44720205257275
2018-07-19 12:00:00,200,720,-123.291159065523,-108.736024711525,-102.233618571389,-103.493816726311,-115.091309453108,-150.720025330866,-197.653066952216,-219.65311634954,-284.525807079411,-2.44720205257275
2018-07-19 13:00:00,200,780,-124.283245928441,-110.507336090468,-104.331364407196,-105.234988803318,-115.932941154584,-149.851041886025,-197.134927225167,-219.356265821975,-284.493505951281,-2.44720205257275
2018-07-19 14:00:00,200,840,-125.204727726135,-112.20946767941,-106.304867780177,-106.915031666497,-116.806403826157,-149.098906426679,-196.614811112956,-219.063362430483,-284.461029451584,-2.44720205257275
2018-07-19 15:00:00,200,900,-124.75055048044,-113.768152864192,-108.166369129288,-108.529562490913,-117.696385418756,-148.451670248921,-196.092107339593,-218.773526690854,-284.428379854089,-2.44720205257275
2018-07-19 16:00:00,200,960,-125.72250418874,-115.202880467227,-109.931277878199,-110.090416216036,-118.602453989327,-147.90365309452,-195.569073802291,-218.487962501283,-284.395559638633,-2.44720205257275
2018-07-19 17:00:00,200,1020,-125.712284981218,-116.555473678778,-111.598730392061,-111.592142503714,-119.511654262811,-147.442440816547,-195.044861066514,-218.205523601242,-284.362571235069,-2.44720205257275
2018-07-19 18:00:00,200,1080,-126.069061520776,-117.803399162467,-113.180617668775,-113.041061930933,-120.422178247096,-147.06074880952,-194.520789228757,-217.926654353746,-284.329416879439,-2.44720205257275
2018-07-19 19:00:00,200,1140,-126.98220804747,-119.008670300939,-114.684841915357,-114.440986924254,-121.331303558287,-146.75094241906,-193.997763523917,-217.651469557411,-284.296099017583,-2.44720205257275
2018-07-19 20:00:00,200,1200,-127.680365177802,-120.194543921514,-116.119575249101,-115.791849480979,-122.233989761601,-146.50452477274,-193.476035620432,-217.379586214767,-284.26261998968,-2.44720205257275
2018-07-19 21:00:00,200,1260,-128.404845111438,-121.347952244791,-117.495499375051,-117.096909003108,-123.128369659137,-146.314809214737,-192.956391113707,-217.111019897143,-284.228982023133,-2.44720205257275
2018-07-19 22:00:00,200,1320,-128.534888890531,-122.432382546668,-118.814020478571,-118.355294648523,-124.010274221353,-146.174455829045,-192.439028669452,-216.845352166279,-284.195187187302,-2.44720205257275
2018-07-19 23:00:00,200,1380,-137.124799932527,-123.859161147782,-120.130748893339,-119.610321623593,-124.909707896822,-146.092377825404,-191.931022581127,-216.587326388261,-284.16123939966,-2.44720205257275
2018-07-20,201,0,-155.113780784013,-128.336464574713,-122.886968940838,-122.054846737054,-126.702563388583,-146.059604578133,-190.934427796257,-216.085467098534,-284.092900639956,-2.44720205257275
2018-07-20 01:00:00,201,60,-170.169431263906,-131.441420977426,-124.444368986043,-123.28394502115,-127.614919071101,-146.109862891624,-190.451039406083,-215.844480922142,-284.05851848659,-2.44720205257275
2018-07-20 02:00:00,201,120,-183.961313440253,-135.004995862507,-126.147455852863,-124.517896329298,-128.528459700736,-146.195674588221,-189.976438808417,-215.608574770931,-284.024000306723,-2.44720205257275
2018-07-20 03:00:00,201,180,-204.745974559883,-138.943041035022,-128.023958154805,-125.789083643365,-129.462123351796,-146.321998846638,-189.51464793358,-215.380314587104,-283.989350896601,-2.44720205257275
2018-07-20 04:00:00,201,240,-209.811493336093,-142.950883549431,-130.000225965823,-127.052339586276,-130.375716730769,-146.467961187986,-189.058159526765,-215.153568529987,-283.954573362534,-2.44720205257275
2018-07-20 05:00:00,201,300,-206.754567653727,-146.499328376083,-132.047059989056,-128.323811779697,-131.279556307469,-146.634475849697,-188.60906055578,-214.929531985383,-283.91966917292,-2.44720205257275
2018-07-20 06:00:00,201,360,-198.609824417039,-149.346715932136,-134.095214242516,-129.604142280286,-132.175128360124,-146.819103926959,-188.167694420315,-214.70810428684,-283.884640167734,-2.44720205257275
2018-07-20 07:00:00,201,420,-191.372416681986,-151.463391991479,-136.085875128567,-130.897991479531,-133.070605110116,-147.022815882509,-187.735677473062,-214.490183098066,-283.849488536934,-2.44720205257275
2018-07-20 08:00:00,201,480,-185.776183002074,-152.989598826414,-137.968120331105,-132.197893005736,-133.966836637809,-147.244092014386,-187.313343154625,-214.275716800165,-283.814216770108,-2.44720205257275
2018-07-20 09:00:00,201,540,-183.42988278286,-154.145432598295,-139.72237966982,-133.499738225977,-134.867638089976,-147.483155146456,-186.901636298506,-214.065149332198,-283.778827537279,-2.44720205257275
2018-07-20 10:00:00,201,600,-183.141017146135,-155.15155100179,-141.345234178989,-134.792879861547,-135.771398741587,-147.738477043124,-186.500621464335,-213.858280003535,-283.743323591051,-2.44720205257275
2018-07-20 11:00:00,201,660,-184.502423617631,-156.156229134508,-142.853079720392,-136.069922783672,-136.677257255388,-148.00920495296,-186.110573162899,-213.655097257437,-283.707707620004,-2.44720205257275
2018-07-20 12:00:00,201,720,-181.650769000207,-157.100695280832,-144.247877648535,-137.307698318542,-137.570130208879,-148.288696301909,-185.729263149618,-213.453705301391,-283.671981502588,-2.44720205257275
2018-07-20 13:00:00,201,780,-179.856953501637,-157.875183653242,-145.557708790803,-138.514953407372,-138.457425711647,-148.579661266913,-185.358424154322,-213.255275616349,-283.636146951131,-2.44720205257275
2018-07-20 14:00:00,201,840,-176.483029318016,-158.464855140099,-146.77546866989,-139.681105066405,-139.330753176321,-148.878375095167,-184.996974508098,-213.058841970905,-283.600205680618,-2.44720205257275
2018-07-20 15:00:00,201,900,-174.400631568705,-158.873635164381,-147.909053835063,-140.812253083701,-140.193979946544,-149.186080797358,-184.645903068394,-212.865054738924,-283.564159347018,-2.44720205257275
2018-07-20 16:00:00,201,960,-173.820829212591,-159.210685590822,-148.961114049852,-141.909449209164,-141.047150127212,-149.502487051198,-184.305479811475,-212.674029836818,-283.528009893753,-2.44720205257275
2018-07-20 17:00:00,201,1020,-172.599073867136,-159.52702783577,-149.931614377725,-142.965929416651,-141.884386710823,-149.824828453947,-183.974911963345,-212.485086700193,-283.491759018289,-2.44720205257275
2018-07-20 18:00:00,201,1080,-172.050569243833,-159.822747966374,-150.835201936724,-143.985487374533,-142.707618341517,-150.153425317608,-183.654673535663,-212.298542607989,-283.455408317085,-2.44720205257275
2018-07-20 19:00:00,201,1140,-172.110455090453,-160.137367596948,-151.682011619054,-144.969147548549,-143.516483747983,-150.487677951112,-183.344805693975,-212.114397249068,-283.418959504916,-2.44720205257275
2018-07-20 20:00:00,201,1200,-174.025064071702,-160.549849287681,-152.489638462643,-145.923586755792,-144.31469962662,-150.82863067508,-183.045984180771,-211.933155234231,-283.382414522562,-2.44720205257275
2018-07-20 21:00:00,201,1260,-175.016672598754,-161.085210130797,-153.263233437086,-146.842530313628,-145.096046721999,-151.173327160046,-182.757204128348,-211.75403738701,-283.345775159754,-2.44720205257275
2018-07-20 22:00:00,201,1320,-177.957698555699,-161.747617369338,-154.028322133372,-147.738056276455,-145.86783922746,-151.524163290684,-182.479633850029,-211.577960606453,-283.309043331187,-2.44720205257275
2018-07-20 23:00:00,201,1380,-192.906504297779,-162.912437516047,-154.846041743395,-148.651190250039,-146.659084650425,-151.892433327421,-182.217943719357,-211.408548300683,-283.272222879056,-2.44720205257275
2018-07-21,202,0,-226.657954395616,-167.181728993449,-156.69082267866,-150.461198336167,-148.239007696163,-152.656304081235,-181.732157537622,-211.081997636089,-283.198330105602,-2.44720205257275
2018-07-21 01:00:00,202,60,-276.722344934104,-170.664578741421,-157.888810166056,-151.451457523584,-149.090969882438,-153.076665035828,-181.517977712167,-210.932574120656,-283.161268716359,-2.44720205257275
