QSOL,QIRIN,QGEN,QEVAP,QIROUT,QCONV,QCOND,ENB,NTRY,SUCCESS,dates,site,species
0,25.475539562966347,2.7339616423983224,0.3469719047413085,26.190890627319703,1.6700271427868607,-0,0.0016115305168282745,2,1,2019-10-26T12:00:00Z,CU6,cinereus
0,23.34131970498683,2.73105197482639,0.3015203639207,24.150343890282137,1.6216835831257912,-0,-0.0011761575154101145,1,1,2019-10-26T13:00:00Z,CU6,cinereus
0,23.350243220870347,2.73105197482639,0.3036839126095936,24.151593830174555,1.622834583305103,-0,0.003182869607487593,1,1,2019-10-26T14:00:00Z,CU6,cinereus
0,23.346666759826086,2.73105197482639,0.30420838249786186,24.15191389584836,1.6172340323399785,-0,0.00436242396626918,1,1,2019-10-26T15:00:00Z,CU6,cinereus
0,23.28277586611444,2.764994303385418,0.3043295983616889,24.14140311786465,1.6105716597591213,-0,-0.008534206485613094,2,1,2019-10-26T16:00:00Z,CU6,cinereus
0,23.281101846400688,2.764994303385418,0.3055266365176155,24.14409292553573,1.593648520963002,-0,0.0028280667697617723,2,1,2019-10-26T17:00:00Z,CU6,cinereus
0,23.26635081982608,2.764994303385418,0.30541854344906527,24.144666932821416,1.5756381923037441,-0,0.005621454637279477,2,1,2019-10-26T18:00:00Z,CU6,cinereus
0,23.182595327763316,2.832878960503473,0.3067798699228236,24.130515485599513,1.5690688369146368,-0,0.009110095829814924,2,1,2019-10-26T19:00:00Z,CU6,cinereus
0,23.17285889623145,2.7989366319444455,0.3066942563929329,24.134433855526602,1.5369351606500787,-0,-0.0062677443937149135,2,1,2019-10-26T20:00:00Z,CU6,cinereus
0,23.22158422349786,2.8159077962239594,0.3077051969276449,24.132670846106688,1.5961429486696852,-0,9.730280178072981e-4,2,1,2019-10-26T21:00:00Z,CU6,cinereus
0,27.349001906801554,2.7301175079487763,0.41139743573401144,27.89091982348443,1.7815812199371015,-0,-0.004779064405215916,2,1,2019-10-26T22:00:00Z,CU6,cinereus
0,27.626426722873624,2.7667179364138472,0.4262056126452487,28.168813065645217,1.7881950751967726,-0,0.009930905800214163,2,1,2019-10-26T23:00:00Z,CU6,cinereus
0,27.33039105811513,2.747296369325027,0.4230428740951828,27.890950005270156,1.7590666706865337,-0,0.004627877388289736,2,1,2019-10-27T00:00:00Z,CU6,cinereus
0,29.114689692611535,2.743433485350118,0.4645235492834504,29.51765993431559,1.8815970708221406,-0,-0.005657376459534014,2,1,2019-10-27T01:00:00Z,CU6,cinereus
0,29.69422420406429,2.765177232251017,0.4912871334225597,30.03320119662777,1.9350886244107959,-0,-1.7551814588667725e-4,2,1,2019-10-27T02:00:00Z,CU6,cinereus
0,29.440535387374133,2.762935775435554,0.48862540054014486,29.776351939802357,1.9436694695224084,-0,-0.0051756470552488665,2,1,2019-10-27T03:00:00Z,CU6,cinereus
0,28.85006065333909,2.723960996980464,0.4780251117891561,29.25834435767867,1.833202075090646,-0,0.00445010576108773,2,1,2019-10-27T04:00:00Z,CU6,cinereus
0,28.5952921815715,2.73898762538794,0.4795689352906499,28.993997343192298,1.8580130361313518,-0,0.002700492345112604,2,1,2019-10-27T05:00:00Z,CU6,cinereus
0,28.295050259091326,2.7539881027342172,0.46570658661404374,28.72094741078686,1.8626640106592434,-0,-2.7964623461995686e-4,2,1,2019-10-27T06:00:00Z,CU6,cinereus
0,25.84277023316973,2.7190702455757756,0.39456709846449484,26.477634277750404,1.6882266387426217,-0,0.0014124637879917579,2,1,2019-10-27T07:00:00Z,CU6,cinereus
0,25.845600228694785,2.7190702455757756,0.38763999031057694,26.47793485588774,1.690021650432282,-0,0.00907397763993556,2,1,2019-10-27T08:00:00Z,CU6,cinereus
0,26.39131990201663,2.7406208957159315,0.3895364396435739,27.043447787246265,1.693160378643313,-0,0.005796192199368999,2,1,2019-10-27T09:00:00Z,CU6,cinereus
0,23.343575096077473,2.73105197482639,0.316367895337427,24.150773241804565,1.6149642054028894,-0,-0.00747827164101178,2,1,2019-10-27T10:00:00Z,CU6,cinereus
0,23.367316359630742,2.6971096462673625,0.31647620120060316,24.158559643435964,1.595401495041857,-0,-0.006011333780312267,2,1,2019-10-27T11:00:00Z,CU6,cinereus
0,24.886232593789003,2.712463356756543,0.34887562353177554,25.63729623545191,1.6101259139168707,-0,0.0023981776450101577,2,1,2019-10-27T12:00:00Z,CU6,cinereus
0,23.255969529251097,2.764994303385418,0.3152938623808208,24.145470582810532,1.55656650831996,-0,0.003632879125209154,2,1,2019-10-27T13:00:00Z,CU6,cinereus
0,23.283022496742813,2.764994303385418,0.31912283666143737,24.14431076348908,1.5875984460488979,-0,-0.0030152460711825313,2,1,2019-10-27T14:00:00Z,CU6,cinereus
0,23.27284908483473,2.7140808105468763,0.31192132440022613,24.15670434328273,1.5128573221730157,-0,0.005446905525626988,2,1,2019-10-27T15:00:00Z,CU6,cinereus
0,23.169370408501713,2.849850124782987,0.31684169211791535,24.12547033028651,1.5792172195887713,-0,-0.0023087087084849856,2,1,2019-10-27T16:00:00Z,CU6,cinereus
0,23.17759051603896,2.849850124782987,0.3152205133613245,24.127039079301753,1.5794019376863482,-0,0.005779110472527105,2,1,2019-10-27T17:00:00Z,CU6,cinereus
0,23.20527901124118,2.832878960503473,0.3144148677579671,24.130587859895883,1.587985498629898,-0,0.00516974546090454,2,1,2019-10-27T18:00:00Z,CU6,cinereus
0,23.1334812145205,2.8837924533420147,0.31394544779265043,24.117249675496964,1.5895403301887314,-0,-0.003461785615835211,2,1,2019-10-27T19:00:00Z,CU6,cinereus
0,23.133043745786743,2.8837924533420147,0.3143535739949157,24.118016322814753,1.5846665928148045,-0,-2.0029049570657875e-4,2,1,2019-10-27T20:00:00Z,CU6,cinereus
0,23.170437538784476,2.9347059461805567,0.31996354778664243,24.1078617040814,1.6770845315437017,-0,2.3370155327384623e-4,2,1,2019-10-27T21:00:00Z,CU6,cinereus
0,27.992742831809363,2.7345489701460206,0.42723973180190766,28.44669773637876,1.854846771985639,-0,-0.0014924382109517964,2,1,2019-10-27T22:00:00Z,CU6,cinereus
0,27.92375652756421,2.7345489701460206,0.4309127775508312,28.44726658459917,1.7750165534737583,-0,0.005109582086462172,2,1,2019-10-27T23:00:00Z,CU6,cinereus
0,27.94050841975756,2.7173422244481027,0.43317688805187543,28.448061206786633,1.7777732254844338,-0,-0.0011606761172755498,2,1,2019-10-28T00:00:00Z,CU6,cinereus
0,29.090318298219515,2.743433485350118,0.45664683226749664,29.517396278183156,1.86564425021265,-0,-0.005935577093612476,2,1,2019-10-28T01:00:00Z,CU6,cinereus
0,29.124151515354008,2.760696135548352,0.47281488662171134,29.516966535127388,1.900204304669892,-0,-0.005138075516646801,2,1,2019-10-28T02:00:00Z,CU6,cinereus
0,28.880039900903995,2.741209654048533,0.46945800823305484,29.256813641717635,1.895841861944652,-0,-8.639569428221527e-4,2,1,2019-10-28T03:00:00Z,CU6,cinereus
0,28.29302723116941,2.7367673979071157,0.4601175326177652,28.721592558955898,1.853035977208063,-0,-0.004951439705230154,2,1,2019-10-28T04:00:00Z,CU6,cinereus
0,28.00774152241101,2.7345489701460206,0.45249482168366006,28.447125842504462,1.8517142573711176,-0,-0.0090444290021785,2,1,2019-10-28T05:00:00Z,CU6,cinereus
0,27.520978062587506,2.7129386465725256,0.435240287776649,27.893537017532122,1.9059749379210804,-0,-8.355340698273928e-4,2,1,2019-10-28T06:00:00Z,CU6,cinereus
0,25.962912374824413,2.7190702455757756,0.39217334704579937,26.47810060812904,1.8056651403093436,-0,0.0060435249159902504,2,1,2019-10-28T07:00:00Z,CU6,cinereus
0,25.94424891621036,2.701960897467119,0.38424312728441545,26.478611116905924,1.783632341030244,-0,-2.767715431359896e-4,2,1,2019-10-28T08:00:00Z,CU6,cinereus
0,26.47395982659089,2.7406208957159315,0.3874505412034368,27.04338132800905,1.7790624490902132,-0,0.0046864040041372235,2,1,2019-10-28T09:00:00Z,CU6,cinereus
